address,area,city,community_name,listing_title,municipal_district,price,province,rooms,url
曙光街与水源路交汇处以东300米处,—153~184平米,巴彦淖尔,,"
					
					富源·幸福华庭
						",临河区,"
							,6400,元/㎡(单价),
							
						",,三居,https:http://byne.newhouse.fang.com/loupan/1519144421.htm
"巴彦淖尔市万丰街和建设南路交汇处,北...",—121~139平米,巴彦淖尔,,"
					
					日月星苑
						",临河区,"
							,4500,元/㎡(单价),
							
						",,三居,https:http://byne.newhouse.fang.com/loupan/1519757415.htm
内蒙古巴彦淖尔市临河区河套大街与西苑...,—134~160平米,巴彦淖尔,,"
					
					春雪·山河墅8号一期
						",临河区,"
							,6300,元/㎡(单价),
							
						",,三居,https:http://byne.newhouse.fang.com/loupan/1519144429.htm
巴彦淖尔市临河西区庆丰西街北,,巴彦淖尔,,"
					
					清宜林海岸
						",临河区,"
							,5300,元/㎡(单价),
							
						",,,https:http://byne.newhouse.fang.com/loupan/1519144435.htm
巴市临河区新华大街与水源路交汇东北角,—96~161平米,巴彦淖尔,,"
					
					万锦世纪城二期
						",临河区,"
							,6500,元/㎡(单价),
							
						",,二居/三居,https:http://byne.newhouse.fang.com/loupan/1519144409.htm
新城康都二期西门底店,—98~139平米,巴彦淖尔,,"
					
					天赋雅苑
						",临河区,"
							,6200,元/㎡(单价),
							
						",,二居/三居,https:http://byne.newhouse.fang.com/loupan/1519144437.htm
金川大道与永刚渠交界处以北,—95~200平米,巴彦淖尔,,"
					
					五星莊园
						",临河区,"
							,4500,元/㎡(单价),
							
						",,三居/五居,https:http://byne.newhouse.fang.com/loupan/1519144439.htm
临河三中南,—92~134平米,巴彦淖尔,,"
					
					金岸国际
						",临河区,"
							,6050,元/㎡(单价),
							
						",,二居/三居,https:http://byne.newhouse.fang.com/loupan/1519144415.htm
内蒙古巴彦淖尔市临河区河套大街与西苑...,,巴彦淖尔,,"
					
					春雪·山河墅8号二期
						",临河区,"
							,7000,元/㎡(单价),
							
						",,,https:http://byne.newhouse.fang.com/loupan/1519144431.htm
解放街临一中东赛北街和丰州路交汇处,,巴彦淖尔,,"
					
					馨禾百丽
						",临河区,"
						,价格待定,
					",,,https:http://byne.newhouse.fang.com/loupan/1519144461.htm
巴彦淖尔市临河区西苑路与汇丰街交会处,—89~123平米,巴彦淖尔,,"
					
					巴彦淖尔恒大珺庭
						",临河区,"
							,7800,元/㎡(单价),
							
						",,三居,https:http://byne.newhouse.fang.com/loupan/1519144433.htm
临河区解放西街与经纬路交汇处,—111~124平米,巴彦淖尔,,"
					
					当代华庭
						",临河区,"
							,5300,元/㎡(单价),
							
						",,三居,https:http://byne.newhouse.fang.com/loupan/1519144413.htm
临河区新汽车站西侧商业街108号,—98~118平米,巴彦淖尔,,"
					
					日信·中央公园
						",临河区,"
							,4500,元/㎡(单价),
							
						",,二居/三居,https:http://byne.newhouse.fang.com/loupan/1519144419.htm
阳明东路与三官堂路交叉口,—143~175平米,余姚,,"
					
					绿城·凤鸣云庐
						",阳明街,"
							,9500,元/㎡(单价),
							
						",,四居,https:http://yuyao.newhouse.fang.com/loupan/2029118522.htm
中山北路与站南路交叉口东南角往南30...,—89~139平米,余姚,,"
					
					红星江月府
						",凤山街,"
							,12000,元/㎡(单价),
							
						",,三居/四居,https:http://yuyao.newhouse.fang.com/loupan/2029118532.htm
姚江中学南面、三凤路西面、梁周线东面...,—109平米,余姚,,"
					
					绿城桂语兰庭
						",兰江街,"
							,19000,元/㎡(单价),
							
						",,三居,https:http://yuyao.newhouse.fang.com/loupan/2029118482.htm
世南东路与巍星路交叉口,,余姚,,"
					
					绿城金茂·春澜璟园
						",余姚城区,"
						,价格待定,
					",,,https:http://yuyao.newhouse.fang.com/loupan/2029118610.htm
城东路与站南路交汇处(余姚北站东南侧...,—97~109平米,余姚,,"
					
					中昂·祥云府
						",凤山街,"
							,9500,元/㎡(单价),
							
						",,三居,https:http://yuyao.newhouse.fang.com/loupan/2029118560.htm
南雷南路与黄山西路交汇处,—101~137平米,余姚,,"
					
					新鸿·光悦里
						",凤山街,"
							,15500,元/㎡(单价),
							
						",,二居/三居,https:http://yuyao.newhouse.fang.com/loupan/2029118562.htm
南雷南路与黄山东路交叉口,,余姚,,"
					
					时代云图里
						",余姚城区,"
							,18000,元/㎡(单价),
							
						",,,https:http://yuyao.newhouse.fang.com/loupan/2029118586.htm
世南西路与兰馨路交汇处,—103~129平米,余姚,,"
					
					金地华璟庭
						",梨洲街,"
							,9500,元/㎡(单价),
							
						",,三居/四居,https:http://yuyao.newhouse.fang.com/loupan/2029118548.htm
余姚市阳明街道兴诚路与金舜西路交汇处,—223平米,余姚,,"
					
					半山美庐
						",阳明街,"
							,8000,元/㎡(单价),
							
						",,四居,https:http://yuyao.newhouse.fang.com/loupan/2029118458.htm
"329国道南侧,黄湖横漕江东侧",—92~155平米,余姚,,"
					
					恒大河悦府
						",低塘街,"
							,9800,元/㎡(单价),
							
						",,三居/四居,https:http://yuyao.newhouse.fang.com/loupan/2029118512.htm
阳明街道金舜西路南侧、兴诚路东侧,—165~190平米,余姚,,"
					
					山语江院二期
						",阳明街,"
							,20500,元/㎡(单价),
							
						",,三居/四居,https:http://yuyao.newhouse.fang.com/loupan/2029118518.htm
四明西路与三凤路交叉口(万达广场西侧...,,余姚,,"
					
					天阳大唐·凤澜邸
						",凤山街,"
							,9000,元/㎡(单价),
							
						",,,https:http://yuyao.newhouse.fang.com/loupan/2029118568.htm
陆埠镇镇政府南侧,—95~128平米,余姚,,"
					
					华景川溪上云庐
						",陆埠镇,"
							,9500,元/㎡(单价),
							
						",,三居/四居,https:http://yuyao.newhouse.fang.com/loupan/2029118524.htm
中山北路与北环东路交叉口,—115平米,余姚,,"
					
					紫宸府
						",阳明街,"
							,12000,元/㎡(单价),
							
						",,三居,https:http://yuyao.newhouse.fang.com/loupan/2029118464.htm
世南东路与中山中路交叉口,,余姚,,"
					
					余姚锦山府
						",余姚城区,"
						,价格待定,
					",,,https:http://yuyao.newhouse.fang.com/loupan/2029118602.htm
新建北路与站南路交汇处(余姚北站南广...,—72~127平米,余姚,,"
					
					德信&新中宇-云成大境
						",凤山街,"
						,价格待定,
					",,二居/三居/四居,https:http://yuyao.newhouse.fang.com/loupan/2029118510.htm
城东路与中山路交叉口(奔驰4s店北侧...,—92~138平米,余姚,,"
					
					青澜邸
						",杭州湾新区,"
							,18444,元/㎡(单价),
							
						",,三居/四居,https:http://yuyao.newhouse.fang.com/loupan/2029118634.htm
余姚北高铁站旁·中山北路与站北路交汇...,—89~115平米,余姚,,"
					
					云都会府三期
						",凤山街,"
							,9000,元/㎡(单价),
							
						",,二居/三居/四居,https:http://yuyao.newhouse.fang.com/loupan/2029118572.htm
滨海新城小曹娥镇余姚大道与崇孝路交叉...,—117平米,余姚,,"
					
					华景川万悦府
						",小曹娥镇,"
							,9000,元/㎡(单价),
							
						",,三居,https:http://yuyao.newhouse.fang.com/loupan/2029118544.htm
"北滨江路与潮晖路交叉处,北靠文秀路",—93~223平米,余姚,,"
					
					余姚阳光威尼斯二期
						",凤山街,"
							,7900,元/㎡(单价),
							
						",,二居/三居/四居,https:http://yuyao.newhouse.fang.com/loupan/2030192664.htm
新疆伊宁市南环路632电台东侧桂花路...,—116~305平米,伊犁,,"
					
					绿城·蔚蓝公寓
						",伊宁市,"
							,4500,元/㎡(单价),
							
						",,二居/三居/四居/五居,https:http://yili.newhouse.fang.com/loupan/4019125824.htm
"沙湾街与库尔勒路交汇处,美美影城对面...",,伊犁,,"
					
					城投·春风十里
						",奎屯市,"
						,价格待定,
					",,,https:http://yili.newhouse.fang.com/loupan/4018183828.htm
伊宁市新华西路588号新市政府对面,—39~115平米,伊犁,,"
					
					滨河家园
						",伊宁市,"
							,5500,元/㎡(单价),
							
						",,一居/二居/三居,https:http://yili.newhouse.fang.com/loupan/4019129774.htm
"伊宁市东城区218国道以南,220省...",—118~161平米,伊犁,,"
					
					东城花园
						",伊宁市,"
							,3600,元/㎡(单价),
							
						",,三居/四居,https:http://yili.newhouse.fang.com/loupan/4019132986.htm
开发区重庆路,—88~188平米,伊犁,,"
					
					苏中公馆
						",伊宁市,"
							,5500,元/㎡(单价),
							
						",,二居/三居,https:http://yili.newhouse.fang.com/loupan/4019130804.htm
伊宁市开发区上海路与新华西路交汇处(...,—55~104平米,伊犁,,"
					
					黄金海岸
						",伊宁市,"
							,3541,元/㎡(单价),
							
						",,一居/二居/三居,https:http://yili.newhouse.fang.com/loupan/4019131704.htm
伊犁哈萨克自治州伊宁市成都南路福瑞家...,,伊犁,,"
					
					上峰江南里
						",伊宁市,"
						,价格待定,
					",,,https:http://yili.newhouse.fang.com/loupan/4018183794.htm
伊宁市经济合作区四川路333号,—91~260平米,伊犁,,"
					
					江南春晓(四期)
						",伊宁市,"
							,4200,元/㎡(单价),
							
						",,二居/三居/四居,https:http://yili.newhouse.fang.com/loupan/4019154894.htm
伊宁市合作区山东路与上海路交汇处,,伊犁,,"
					
					万容广场
						",伊宁市,"
							,4650,元/㎡(单价),
							
						",,,https:http://yili.newhouse.fang.com/loupan/4019129130.htm
"伊宁市怡园路延伸段以东,北京南路以西",,伊犁,,"
					
					康美水郡
						",伊宁市,"
						,价格待定,
					",,,https:http://yili.newhouse.fang.com/loupan/4018183776.htm
奎屯市南环西路59号,,伊犁,,"
					
					山水兰苑
						",奎屯市,"
							,3000,元/㎡(单价),
							
						",,,https:http://yili.newhouse.fang.com/loupan/4019179356.htm
伊宁市重庆南路292号,,伊犁,,"
					
					印象江南
						",伊宁市,"
						,价格待定,
					",,,https:http://yili.newhouse.fang.com/loupan/4018183764.htm
"奎屯市乌鲁木齐西路以北,物华街以东",,伊犁,,"
					
					东垚·公园里
						",奎屯市,"
						,价格待定,
					",,,https:http://yili.newhouse.fang.com/loupan/4018183808.htm
开发区北京路与广东路交汇处,,伊犁,,"
					
					环宇·香水湾
						",伊宁市,"
							,3900,元/㎡(单价),
							
						",,,https:http://yili.newhouse.fang.com/loupan/4019127750.htm
伊宁市开发区山东路与上海路交汇处,,伊犁,,"
					
					梦想家园
						",伊宁市,"
							,4100,元/㎡(单价),
							
						",,,https:http://yili.newhouse.fang.com/loupan/4019174616.htm
边合区河北路与西安南路交会处,,伊犁,,"
					
					城投·上悦府
						",伊宁市,"
						,价格待定,
					",,,https:http://yili.newhouse.fang.com/loupan/4018183804.htm
伊宁边境经济合作区北京路与河北路交汇...,,伊犁,,"
					
					仁和·宁远郡
						",伊宁市,"
							,4150,元/㎡(单价),
							
						",,,https:http://yili.newhouse.fang.com/loupan/4019176382.htm
奎屯市天北新区团结北街与凤翔路交汇处...,,伊犁,,"
					
					春荷荣仕上城郡
						",奎屯市,"
						,价格待定,
					",,,https:http://yili.newhouse.fang.com/loupan/4018183788.htm
南环路以北、规划路以西,—86~154平米,伊犁,,"
					
					四美·城南壹号
						",伊宁市,"
							,4200,元/㎡(单价),
							
						",,二居/三居/四居,https:http://yili.newhouse.fang.com/loupan/4019127742.htm
开发区深圳路与河北路交汇处(汉宾公园...,—79~157平米,伊犁,,"
					
					大世界盛世年华
						",伊宁市,"
							,3800,元/㎡(单价),
							
						",,二居/三居/四居,https:http://yili.newhouse.fang.com/loupan/4019128380.htm
乐山市峨眉山市峨山镇温泉大道一号,—45~190平米,峨眉山,,"
					
					峨眉山.桃李春风
						",峨眉山市,"
							,12500,元/㎡(单价),
							
						",,一居/三居/四居/五居,https:http://emeishan.newhouse.fang.com/loupan/3219172968.htm
峨眉山秀川路86号,,峨眉山,,"
					
					溪月湾
						",峨眉山市,"
						,价格待定,
					",,,https:http://emeishan.newhouse.fang.com/loupan/3219173494.htm
瑜珈路峨眉云顶,,峨眉山,,"
					
					峨眉云顶
						",峨眉山市,"
						,价格待定,
					",,,https:http://emeishan.newhouse.fang.com/loupan/3219173372.htm
佛缘路山湖国际,,峨眉山,,"
					
					山湖国际
						",峨眉山市,"
						,价格待定,
					",,,https:http://emeishan.newhouse.fang.com/loupan/3219174874.htm
峨眉山市峨山镇秀湖东路268号,—42~66平米,峨眉山,,"
					
					峨眉·观顶
						",峨眉山市,"
						,价格待定,
					",,一居/二居,https:http://emeishan.newhouse.fang.com/loupan/3219172928.htm
峨眉山市名山南路天下名山牌坊对面,—43~83平米,峨眉山,,"
					
					天下名宅
						",峨眉山市,"
							,11000,元/㎡(单价),
							
						",,一居/二居,https:http://emeishan.newhouse.fang.com/loupan/3220137254.htm
佛光东路382号,,峨眉山,,"
					
					乐河国际四期·逸景名筑
						",峨眉山市,"
						,价格待定,
					",,,https:http://emeishan.newhouse.fang.com/loupan/3219173506.htm
秀湖大道峨眉·华瑞城,,峨眉山,,"
					
					峨眉·华瑞城
						",峨眉山市,"
						,价格待定,
					",,,https:http://emeishan.newhouse.fang.com/loupan/3219174882.htm
半山零公里山门往北3.5公里(峨眉山...,,峨眉山,,"
					
					中国眉山七里坪
						",胜利镇,"
						,价格待定,
					",,,https:http://emeishan.newhouse.fang.com/loupan/3241284388.htm
名山南路西南交大东大门对面,,峨眉山,,"
					
					峨眉青庐
						",胜利镇,"
							,55,万元/套(总价),
							
						",,,https:http://emeishan.newhouse.fang.com/loupan/3241284384.htm
滨湖东路与旅博大道交叉口,,峨眉山,,"
					
					湖湾一号
						",峨眉山市,"
						,价格待定,
					",,,https:http://emeishan.newhouse.fang.com/loupan/3219173502.htm
金顶北路北段,,峨眉山,,"
					
					印象·御景天峰
						",绥山镇,"
						,价格待定,
					",,,https:http://emeishan.newhouse.fang.com/loupan/3240168392.htm
峨眉山市莲花圃西街116号,—48~102平米,峨眉山,,"
					
					中信国安十方界
						",峨山镇,"
							,7000,元/㎡(单价),
							
						",,一居/二居/三居,https:http://emeishan.newhouse.fang.com/loupan/3240168370.htm
乐山市峨眉山市朝拜路与瑜伽路交汇处(...,—34平米,峨眉山,,"
					
					峨眉·万象中心
						",峨眉山市,"
							,7500,元/㎡(单价),
							
						",,一居,https:http://emeishan.newhouse.fang.com/loupan/3219172786.htm
峨眉山市峨秀湖国际度假区(峨秀湖北岸...,—63~87平米,峨眉山,,"
					
					米哈斯小镇
						",峨眉山市,"
							,10000,元/㎡(单价),
							
						",,二居/三居,https:http://emeishan.newhouse.fang.com/loupan/3220211992.htm
